Date,Open,High,Low,Close,Adj Close,Volume
2019-01-18,2.160000,2.160000,1.930000,1.950000,1.950000,79200
2019-01-22,1.920000,1.940000,1.850000,1.850000,1.850000,15200
2019-01-23,1.900000,1.920000,1.810000,1.810000,1.810000,19600
2019-01-24,1.820000,1.840000,1.770000,1.830000,1.830000,79500
2019-01-25,1.850000,1.900000,1.790000,1.870000,1.870000,22000
2019-01-28,1.890000,1.910000,1.880000,1.900000,1.900000,24300
2019-01-29,1.900000,2.020000,1.780000,2.020000,2.020000,34700
2019-01-30,1.930000,1.990000,1.930000,1.970000,1.970000,22100
2019-01-31,1.970000,2.050000,1.970000,2.050000,2.050000,37600
2019-02-01,2.050000,2.300000,2.030000,2.160000,2.160000,141300
2019-02-04,2.210000,2.240000,2.050000,2.170000,2.170000,24000
2019-02-05,2.250000,2.260000,2.200000,2.210000,2.210000,30400
2019-02-06,2.240000,2.260000,2.190000,2.260000,2.260000,15900
2019-02-07,2.070000,2.120000,2.000000,2.000000,2.000000,55500
2019-02-08,2.000000,2.050000,1.880000,2.050000,2.050000,26400
2019-02-11,1.990000,2.150000,1.880000,1.940000,1.940000,55600
2019-02-12,1.970000,2.010000,1.900000,1.900000,1.900000,15600
2019-02-13,1.920000,2.080000,1.910000,1.950000,1.950000,19100
2019-02-14,2.140000,2.140000,1.900000,1.930000,1.930000,8900
2019-02-15,1.990000,2.020000,1.930000,1.930000,1.930000,18900
2019-02-19,2.020000,2.020000,1.890000,1.910000,1.910000,23100
2019-02-20,1.920000,1.990000,1.900000,1.930000,1.930000,33400
2019-02-21,1.950000,1.980000,1.850000,1.910000,1.910000,37500
2019-02-22,1.890000,1.930000,1.860000,1.890000,1.890000,36100
2019-02-25,1.890000,1.890000,1.800000,1.830000,1.830000,22900
2019-02-26,1.860000,1.870000,1.620000,1.680000,1.680000,53700
2019-02-27,1.730000,1.810000,1.630000,1.640000,1.640000,15300
2019-02-28,1.810000,1.810000,1.680000,1.720000,1.720000,3300
2019-03-01,1.710000,1.840000,1.630000,1.760000,1.760000,64500
2019-03-04,1.750000,1.760000,1.630000,1.670000,1.670000,23400
2019-03-05,1.680000,1.720000,1.500000,1.500000,1.500000,57600
2019-03-06,1.500000,1.620000,1.440000,1.540000,1.540000,55400
2019-03-07,1.530000,1.750000,1.480000,1.570000,1.570000,178400
2019-03-08,1.610000,1.650000,1.570000,1.650000,1.650000,48200
2019-03-11,1.750000,1.900000,1.650000,1.680000,1.680000,144500
2019-03-12,1.720000,1.790000,1.630000,1.750000,1.750000,40200
2019-03-13,1.620000,1.790000,1.620000,1.650000,1.650000,38900
2019-03-14,1.700000,1.760000,1.580000,1.580000,1.580000,137000
2019-03-15,1.650000,1.730000,1.520000,1.640000,1.640000,114100
2019-03-18,1.610000,1.680000,1.600000,1.620000,1.620000,35800
2019-03-19,2.050000,5.000000,2.030000,2.340000,2.340000,33678900
2019-03-20,2.140000,2.270000,2.010000,2.080000,2.080000,1138500
2019-03-21,2.000000,2.350000,2.000000,2.130000,2.130000,515900
2019-03-22,2.050000,2.170000,1.970000,2.000000,2.000000,328900
2019-03-25,1.980000,2.000000,1.880000,1.950000,1.950000,212600
2019-03-26,1.970000,1.970000,1.810000,1.860000,1.860000,213500
2019-03-27,1.760000,1.940000,1.760000,1.910000,1.910000,180700
2019-03-28,1.870000,1.900000,1.820000,1.860000,1.860000,81000
2019-03-29,1.860000,2.000000,1.820000,1.940000,1.940000,283500
2019-04-01,2.040000,2.140000,2.000000,2.040000,2.040000,212300
2019-04-02,2.040000,2.080000,1.900000,1.990000,1.990000,190100
2019-04-03,1.990000,2.010000,1.930000,2.000000,2.000000,83000
2019-04-04,1.950000,2.000000,1.870000,1.920000,1.920000,92600
2019-04-05,1.920000,1.980000,1.900000,1.900000,1.900000,82400
2019-04-08,1.920000,1.930000,1.460000,1.490000,1.490000,1533100
2019-04-09,0.950000,1.000000,0.950000,0.980000,0.980000,4636600
2019-04-10,1.000000,1.000000,0.920000,0.930000,0.930000,713800
2019-04-11,0.950000,0.960000,0.900000,0.900000,0.900000,552400
2019-04-12,0.950000,0.960000,0.860000,0.880000,0.880000,1475700
2019-04-15,0.900000,0.910000,0.840000,0.850000,0.850000,535200
2019-04-16,0.850000,0.860000,0.810000,0.820000,0.820000,333000
2019-04-17,0.840000,0.880000,0.810000,0.820000,0.820000,1542500
2019-04-18,0.820000,0.840000,0.750000,0.770000,0.770000,907700
2019-04-22,0.800000,0.830000,0.710000,0.760000,0.760000,1207900
2019-04-23,0.770000,0.780000,0.740000,0.750000,0.750000,589300
2019-04-24,0.750000,0.790000,0.720000,0.740000,0.740000,2645000
2019-04-25,0.780000,0.790000,0.710000,0.710000,0.710000,3693400
2019-04-26,0.680000,0.760000,0.600000,0.700000,0.700000,2415800
2019-04-29,0.720000,0.720000,0.690000,0.710000,0.710000,336800
2019-04-30,0.690000,0.760000,0.680000,0.740000,0.740000,891200
2019-05-01,0.730000,0.760000,0.710000,0.740000,0.740000,413600
2019-05-02,0.740000,0.740000,0.650000,0.690000,0.690000,451900
2019-05-03,0.700000,0.720000,0.670000,0.720000,0.720000,138200
2019-05-06,0.720000,0.730000,0.710000,0.710000,0.710000,196700
2019-05-07,0.720000,0.730000,0.710000,0.720000,0.720000,119500
2019-05-08,0.720000,0.720000,0.690000,0.710000,0.710000,208400
2019-05-09,0.720000,0.720000,0.680000,0.700000,0.700000,373800
2019-05-10,0.720000,0.790000,0.680000,0.770000,0.770000,1392900
2019-05-13,0.750000,0.760000,0.720000,0.750000,0.750000,438500
2019-05-14,0.750000,0.800000,0.750000,0.780000,0.780000,555500
2019-05-15,0.780000,0.780000,0.750000,0.760000,0.760000,172900
2019-05-16,0.780000,0.780000,0.700000,0.740000,0.740000,271200
2019-05-17,0.720000,0.750000,0.700000,0.730000,0.730000,223400
2019-05-20,0.720000,0.740000,0.700000,0.710000,0.710000,124900
2019-05-21,0.710000,0.740000,0.700000,0.720000,0.720000,195800
2019-05-22,0.700000,0.740000,0.700000,0.710000,0.710000,93600
2019-05-23,0.710000,0.730000,0.670000,0.700000,0.700000,210700
2019-05-24,0.700000,0.720000,0.680000,0.680000,0.680000,63000
2019-05-28,0.700000,0.700000,0.660000,0.680000,0.680000,147600
2019-05-29,0.690000,0.700000,0.660000,0.670000,0.670000,184200
2019-05-30,0.680000,0.680000,0.640000,0.680000,0.680000,227100
2019-05-31,0.680000,0.680000,0.640000,0.650000,0.650000,175000
2019-06-03,0.650000,0.660000,0.610000,0.630000,0.630000,169500
2019-06-04,0.650000,0.650000,0.610000,0.640000,0.640000,120400
2019-06-05,0.640000,0.660000,0.620000,0.630000,0.630000,69800
2019-06-06,0.660000,0.680000,0.620000,0.630000,0.630000,143700
2019-06-07,0.630000,0.660000,0.620000,0.650000,0.650000,114400
2019-06-10,0.660000,0.680000,0.640000,0.670000,0.670000,143000
2019-06-11,0.680000,0.730000,0.650000,0.720000,0.720000,279500
2019-06-12,0.700000,0.720000,0.650000,0.680000,0.680000,168300
2019-06-13,0.680000,0.710000,0.650000,0.690000,0.690000,57000
2019-06-14,0.710000,0.710000,0.670000,0.670000,0.670000,45900
2019-06-17,0.700000,0.700000,0.680000,0.690000,0.690000,54300
2019-06-18,0.680000,0.700000,0.680000,0.690000,0.690000,80600
2019-06-19,0.700000,0.710000,0.690000,0.710000,0.710000,65700
2019-06-20,0.710000,0.770000,0.700000,0.750000,0.750000,462100
2019-06-21,0.750000,0.750000,0.700000,0.730000,0.730000,123200
2019-06-24,0.730000,0.750000,0.690000,0.740000,0.740000,84800
2019-06-25,0.720000,0.740000,0.700000,0.710000,0.710000,139500
2019-06-26,0.710000,0.710000,0.650000,0.670000,0.670000,166300
2019-06-27,0.670000,0.720000,0.670000,0.680000,0.680000,105200
2019-06-28,0.670000,0.700000,0.660000,0.670000,0.670000,197200
2019-07-01,0.700000,0.720000,0.680000,0.680000,0.680000,56000
2019-07-02,0.680000,0.720000,0.680000,0.690000,0.690000,75600
2019-07-03,0.710000,0.710000,0.690000,0.700000,0.700000,55700
2019-07-05,0.710000,0.720000,0.690000,0.710000,0.710000,115600
2019-07-08,0.720000,0.720000,0.700000,0.700000,0.700000,21200
2019-07-09,0.730000,0.750000,0.710000,0.740000,0.740000,454500
2019-07-10,0.730000,0.740000,0.710000,0.720000,0.720000,189000
2019-07-11,0.710000,0.740000,0.700000,0.700000,0.700000,210500
2019-07-12,0.690000,0.730000,0.690000,0.720000,0.720000,37000
2019-07-15,0.720000,0.720000,0.700000,0.720000,0.720000,61200
2019-07-16,0.700000,0.720000,0.690000,0.710000,0.710000,22500
2019-07-17,0.720000,0.720000,0.700000,0.710000,0.710000,69700
2019-07-18,0.700000,0.720000,0.700000,0.700000,0.700000,56400
2019-07-19,0.700000,0.720000,0.700000,0.720000,0.720000,11500
2019-07-22,0.710000,0.740000,0.710000,0.710000,0.710000,98800
2019-07-23,0.710000,0.730000,0.660000,0.710000,0.710000,81500
2019-07-24,0.700000,0.730000,0.700000,0.700000,0.700000,152700
2019-07-25,0.700000,0.720000,0.700000,0.700000,0.700000,65200
2019-07-26,0.700000,0.710000,0.670000,0.690000,0.690000,87500
2019-07-29,0.710000,0.710000,0.680000,0.690000,0.690000,89900
2019-07-30,0.690000,0.720000,0.690000,0.700000,0.700000,39000
2019-07-31,0.690000,0.710000,0.690000,0.690000,0.690000,67100
2019-08-01,0.690000,0.710000,0.690000,0.690000,0.690000,22600
2019-08-02,0.710000,0.710000,0.680000,0.700000,0.700000,43700
2019-08-05,0.700000,0.700000,0.670000,0.690000,0.690000,84800
2019-08-06,0.680000,0.700000,0.600000,0.640000,0.640000,295800
2019-08-07,0.640000,0.660000,0.550000,0.570000,0.570000,335500
2019-08-08,0.580000,0.600000,0.570000,0.580000,0.580000,114900
2019-08-09,0.630000,0.720000,0.630000,0.690000,0.690000,1300000
2019-08-12,0.700000,0.700000,0.630000,0.650000,0.650000,316200
2019-08-13,0.690000,0.690000,0.640000,0.670000,0.670000,37200
2019-08-14,0.670000,0.680000,0.630000,0.670000,0.670000,169300
2019-08-15,0.680000,0.680000,0.630000,0.650000,0.650000,47300
2019-08-16,0.650000,0.650000,0.630000,0.640000,0.640000,45600
2019-08-19,0.650000,0.680000,0.640000,0.660000,0.660000,23000
2019-08-20,0.660000,0.670000,0.640000,0.660000,0.660000,60100
2019-08-21,0.660000,0.680000,0.660000,0.670000,0.670000,148400
2019-08-22,0.680000,0.690000,0.660000,0.680000,0.680000,105300
2019-08-23,0.640000,0.680000,0.630000,0.660000,0.660000,136000
2019-08-26,0.670000,0.670000,0.660000,0.660000,0.660000,31700
2019-08-27,0.660000,0.690000,0.640000,0.680000,0.680000,360000
2019-08-28,0.700000,0.720000,0.670000,0.710000,0.710000,421800
2019-08-29,0.720000,0.750000,0.700000,0.710000,0.710000,515300
2019-08-30,0.720000,0.720000,0.680000,0.700000,0.700000,204000
2019-09-03,0.700000,0.700000,0.680000,0.680000,0.680000,92300
2019-09-04,0.680000,0.700000,0.680000,0.700000,0.700000,61900
2019-09-05,0.700000,0.700000,0.680000,0.690000,0.690000,41000
2019-09-06,0.720000,0.720000,0.680000,0.700000,0.700000,54400
2019-09-09,0.680000,0.740000,0.680000,0.720000,0.720000,496200
2019-09-10,0.730000,0.770000,0.720000,0.750000,0.750000,1010600
2019-09-11,0.720000,0.780000,0.690000,0.740000,0.740000,565300
2019-09-12,0.690000,0.720000,0.600000,0.620000,0.620000,1501900
2019-09-13,0.630000,0.660000,0.610000,0.650000,0.650000,214400
2019-09-16,0.650000,0.680000,0.640000,0.660000,0.660000,81200
2019-09-17,0.670000,0.670000,0.630000,0.650000,0.650000,134000
2019-09-18,0.650000,0.660000,0.630000,0.640000,0.640000,134900
2019-09-19,0.650000,0.650000,0.600000,0.610000,0.610000,304000
2019-09-20,0.620000,0.620000,0.560000,0.560000,0.560000,580700
2019-09-23,0.540000,0.570000,0.520000,0.520000,0.520000,567200
2019-09-24,0.520000,0.550000,0.450000,0.490000,0.490000,670400
2019-09-25,0.500000,0.510000,0.250000,0.310000,0.310000,6326700
2019-09-26,0.320000,0.420000,0.270000,0.300000,0.300000,11731500
2019-09-27,0.280000,0.310000,0.260000,0.310000,0.310000,2009600
2019-09-30,0.270000,0.360000,0.270000,0.360000,0.360000,3009400
2019-10-01,0.360000,0.370000,0.330000,0.350000,0.350000,980400
2019-10-02,0.390000,0.390000,0.340000,0.360000,0.360000,583700
2019-10-03,0.370000,0.370000,0.310000,0.340000,0.340000,1083800
2019-10-04,0.360000,0.360000,0.330000,0.340000,0.340000,464400
2019-10-07,0.360000,0.380000,0.350000,0.370000,0.370000,805500
2019-10-08,0.370000,0.370000,0.350000,0.360000,0.360000,272400
2019-10-09,0.360000,0.380000,0.350000,0.360000,0.360000,311100
2019-10-10,0.390000,0.390000,0.360000,0.380000,0.380000,196600
2019-10-11,0.380000,0.380000,0.350000,0.350000,0.350000,498800
2019-10-14,0.360000,0.390000,0.360000,0.380000,0.380000,1049700
2019-10-15,0.390000,0.390000,0.370000,0.380000,0.380000,300800
2019-10-16,0.370000,0.390000,0.360000,0.370000,0.370000,184300
2019-10-17,0.370000,0.380000,0.360000,0.380000,0.380000,156800
2019-10-18,0.380000,0.380000,0.370000,0.370000,0.370000,190900
2019-10-21,0.370000,0.380000,0.340000,0.350000,0.350000,225000
2019-10-22,0.370000,0.370000,0.340000,0.350000,0.350000,88400
2019-10-23,0.350000,0.360000,0.320000,0.340000,0.340000,224400
2019-10-24,0.340000,0.340000,0.310000,0.320000,0.320000,299100
2019-10-25,0.330000,0.340000,0.320000,0.330000,0.330000,110300
2019-10-28,0.330000,0.340000,0.320000,0.320000,0.320000,149800
2019-10-29,0.320000,0.330000,0.310000,0.310000,0.310000,117700
2019-10-30,0.320000,0.330000,0.310000,0.330000,0.330000,217700
2019-10-31,0.320000,0.330000,0.300000,0.320000,0.320000,50600
2019-11-01,0.310000,0.320000,0.310000,0.320000,0.320000,88000
2019-11-04,0.320000,0.330000,0.320000,0.320000,0.320000,183100
2019-11-05,0.320000,0.340000,0.320000,0.340000,0.340000,356700
2019-11-06,0.340000,0.350000,0.320000,0.350000,0.350000,262600
2019-11-07,0.340000,0.350000,0.330000,0.330000,0.330000,105300
2019-11-08,0.350000,0.350000,0.330000,0.350000,0.350000,259500
2019-11-11,0.350000,0.350000,0.330000,0.350000,0.350000,113100
2019-11-12,0.350000,0.350000,0.310000,0.330000,0.330000,166200
2019-11-13,0.350000,0.350000,0.330000,0.340000,0.340000,86000
2019-11-14,0.340000,0.340000,0.310000,0.310000,0.310000,172700
2019-11-15,0.330000,0.330000,0.310000,0.310000,0.310000,99200
2019-11-18,0.320000,0.330000,0.300000,0.310000,0.310000,185300
2019-11-19,0.310000,0.320000,0.280000,0.290000,0.290000,450200
2019-11-20,0.280000,0.310000,0.280000,0.290000,0.290000,189300
2019-11-21,0.300000,0.310000,0.280000,0.280000,0.280000,172400
2019-11-22,0.290000,0.290000,0.270000,0.280000,0.280000,294900
2019-11-25,0.280000,0.310000,0.280000,0.310000,0.310000,325800
2019-11-26,0.310000,0.390000,0.280000,0.390000,0.390000,3528700
2019-11-27,0.400000,0.420000,0.320000,0.330000,0.330000,2542200
2019-11-29,0.340000,0.340000,0.330000,0.330000,0.330000,221600
2019-12-02,0.350000,0.350000,0.300000,0.320000,0.320000,588900
2019-12-03,0.330000,0.340000,0.320000,0.320000,0.320000,200900
2019-12-04,0.340000,0.340000,0.310000,0.320000,0.320000,349200
2019-12-05,0.340000,0.340000,0.310000,0.320000,0.320000,215700
2019-12-06,0.310000,0.330000,0.310000,0.320000,0.320000,189700
2019-12-09,0.330000,0.340000,0.310000,0.330000,0.330000,644500
2019-12-10,0.320000,0.340000,0.320000,0.320000,0.320000,151800
2019-12-11,0.320000,0.330000,0.310000,0.310000,0.310000,359700
2019-12-12,0.310000,0.320000,0.300000,0.320000,0.320000,90000
2019-12-13,0.320000,0.320000,0.300000,0.310000,0.310000,115400
2019-12-16,0.320000,0.320000,0.300000,0.310000,0.310000,143300
2019-12-17,0.320000,0.320000,0.310000,0.310000,0.310000,146900
2019-12-18,0.310000,0.310000,0.280000,0.300000,0.300000,396500
2019-12-19,0.300000,0.310000,0.280000,0.310000,0.310000,250100
2019-12-20,0.310000,0.310000,0.280000,0.290000,0.290000,270500
2019-12-23,0.280000,0.300000,0.280000,0.300000,0.300000,156900
2019-12-24,0.280000,0.300000,0.280000,0.300000,0.300000,67100
2019-12-26,0.300000,0.330000,0.300000,0.320000,0.320000,673800
2019-12-27,0.290000,0.350000,0.290000,0.340000,0.340000,696000
2019-12-30,0.370000,0.390000,0.350000,0.360000,0.360000,884400
2019-12-31,0.360000,0.370000,0.330000,0.350000,0.350000,334400
2020-01-02,0.340000,0.370000,0.340000,0.360000,0.360000,228800
2020-01-03,0.360000,0.360000,0.300000,0.340000,0.340000,518000
2020-01-06,0.340000,0.360000,0.330000,0.340000,0.340000,184800
2020-01-07,0.350000,0.370000,0.340000,0.360000,0.360000,708600
2020-01-08,0.360000,0.360000,0.340000,0.340000,0.340000,193400
2020-01-09,0.340000,0.360000,0.340000,0.360000,0.360000,363200
2020-01-10,0.360000,0.360000,0.340000,0.350000,0.350000,179000
2020-01-13,0.360000,0.360000,0.340000,0.350000,0.350000,501300
2020-01-14,0.350000,0.380000,0.350000,0.360000,0.360000,491800
2020-01-15,0.370000,0.420000,0.370000,0.410000,0.410000,1114400
2020-01-16,0.390000,0.400000,0.390000,0.400000,0.400000,324400
2020-01-17,0.400000,0.420000,0.370000,0.380000,0.380000,243300
2020-01-21,0.400000,0.530000,0.400000,0.530000,0.530000,5328500
2020-01-22,0.650000,0.720000,0.530000,0.590000,0.590000,20047200
2020-01-23,0.540000,0.560000,0.510000,0.530000,0.530000,3364500
2020-01-24,0.520000,0.530000,0.450000,0.490000,0.490000,2465300
2020-01-27,0.660000,0.660000,0.560000,0.640000,0.640000,9693300
2020-01-28,0.960000,1.130000,0.820000,0.880000,0.880000,42789000
2020-01-29,0.920000,0.920000,0.670000,0.720000,0.720000,12210500
2020-01-30,0.750000,0.800000,0.700000,0.730000,0.730000,4785800
2020-01-31,1.050000,1.390000,0.960000,1.250000,1.250000,83709200
2020-02-03,1.420000,1.830000,1.320000,1.600000,1.600000,78931900
2020-02-04,1.410000,1.420000,0.970000,1.180000,1.180000,28873600
2020-02-05,1.110000,1.180000,1.000000,1.090000,1.090000,7987200
2020-02-06,1.040000,1.090000,1.000000,1.030000,1.030000,5200800
2020-02-07,1.010000,1.250000,1.010000,1.110000,1.110000,13622000
2020-02-10,1.160000,1.310000,1.150000,1.180000,1.180000,11890700
2020-02-11,1.160000,1.180000,1.050000,1.080000,1.080000,5335600
2020-02-12,1.060000,1.070000,1.020000,1.060000,1.060000,3092100
2020-02-13,1.170000,1.170000,1.060000,1.070000,1.070000,4464900
2020-02-14,1.140000,1.140000,1.070000,1.100000,1.100000,3716200
2020-02-18,1.090000,1.100000,1.050000,1.100000,1.100000,2685600
2020-02-19,1.040000,1.080000,1.010000,1.040000,1.040000,3119000
2020-02-20,1.040000,1.100000,1.010000,1.090000,1.090000,2554100
2020-02-21,1.070000,1.120000,1.030000,1.090000,1.090000,2976000
2020-02-24,1.180000,1.300000,1.120000,1.280000,1.280000,12346300
2020-02-25,1.270000,1.270000,1.100000,1.210000,1.210000,5338200
2020-02-26,1.230000,1.910000,1.210000,1.650000,1.650000,32427500
2020-02-27,2.550000,3.400000,1.850000,2.470000,2.470000,62526300
2020-02-28,3.470000,3.500000,2.400000,2.870000,2.870000,29062000
2020-03-02,2.960000,2.960000,2.000000,2.340000,2.340000,13050900
2020-03-03,2.040000,2.300000,1.670000,2.160000,2.160000,11263900
2020-03-04,2.030000,2.350000,2.000000,2.100000,2.100000,7564200
2020-03-05,2.180000,2.490000,2.120000,2.400000,2.400000,9328800
2020-03-06,2.400000,2.700000,2.310000,2.560000,2.560000,9488700
2020-03-09,2.970000,3.450000,2.450000,2.760000,2.760000,25825000
2020-03-10,2.530000,2.550000,1.800000,1.900000,1.900000,10417500
2020-03-11,2.070000,2.220000,1.950000,2.070000,2.070000,7031300
2020-03-12,2.200000,2.200000,1.750000,1.870000,1.870000,5060100
2020-03-13,2.020000,2.020000,1.300000,1.460000,1.460000,6461000
2020-03-16,1.250000,1.350000,1.080000,1.180000,1.180000,3923200
2020-03-17,1.230000,2.040000,1.230000,1.930000,1.930000,18409600
2020-03-18,2.750000,2.840000,2.020000,2.340000,2.340000,30548900
2020-03-19,2.220000,2.290000,1.780000,1.920000,1.920000,9221300
2020-03-20,1.960000,1.970000,1.760000,1.800000,1.800000,3660900
2020-03-23,1.830000,1.980000,1.800000,1.850000,1.850000,3760000
2020-03-24,1.830000,1.840000,1.600000,1.700000,1.700000,3888900
2020-03-25,1.640000,1.720000,1.610000,1.680000,1.680000,2565500
2020-03-26,1.680000,1.750000,1.630000,1.700000,1.700000,2571100
2020-03-27,1.700000,1.850000,1.650000,1.740000,1.740000,3858600
2020-03-30,1.800000,1.820000,1.660000,1.700000,1.700000,3110400
2020-03-31,1.900000,2.050000,1.700000,1.770000,1.770000,7462500
2020-04-01,1.780000,1.780000,1.630000,1.730000,1.730000,3127900
2020-04-02,1.660000,1.690000,1.600000,1.680000,1.680000,1621200
2020-04-03,1.620000,1.700000,1.600000,1.700000,1.700000,2165100
2020-04-06,1.700000,1.720000,1.610000,1.720000,1.720000,1964900
2020-04-07,1.670000,1.700000,1.620000,1.680000,1.680000,1579200
2020-04-08,1.650000,1.680000,1.620000,1.680000,1.680000,1170400
2020-04-09,1.680000,1.740000,1.630000,1.720000,1.720000,2196500
2020-04-13,1.720000,1.750000,1.660000,1.710000,1.710000,1922800
2020-04-14,1.700000,1.760000,1.640000,1.750000,1.750000,2459700
2020-04-15,1.750000,2.050000,1.750000,2.040000,2.040000,7506100
2020-04-16,1.970000,2.050000,1.860000,1.950000,1.950000,3426100
2020-04-17,1.950000,2.000000,1.840000,1.990000,1.990000,3055400
2020-04-20,2.050000,2.590000,2.020000,2.370000,2.370000,15517300
2020-04-21,2.900000,3.450000,2.750000,3.160000,3.160000,59522500
2020-04-22,2.930000,3.080000,2.800000,2.950000,2.950000,9981900
2020-04-23,2.780000,2.910000,2.540000,2.680000,2.680000,6710600
2020-04-24,2.780000,3.180000,2.760000,3.020000,3.020000,14265800
2020-04-27,3.250000,4.120000,3.230000,3.660000,3.660000,36854100
2020-04-28,3.790000,3.850000,3.180000,3.270000,3.270000,12049000
2020-04-29,3.360000,3.370000,2.950000,3.000000,3.000000,8495200
2020-04-30,3.300000,3.340000,2.680000,2.700000,2.700000,15343800
2020-05-01,2.850000,2.940000,2.510000,2.710000,2.710000,7720700
2020-05-04,2.720000,2.810000,2.590000,2.590000,2.590000,5347000
2020-05-05,2.600000,2.720000,2.600000,2.610000,2.610000,4355500
2020-05-06,2.620000,2.660000,2.510000,2.570000,2.570000,2951200
2020-05-07,2.520000,2.600000,2.330000,2.540000,2.540000,5232800
2020-05-08,2.520000,2.570000,2.450000,2.550000,2.550000,2550400
2020-05-11,2.540000,2.910000,2.530000,2.850000,2.850000,6997300
2020-05-12,3.090000,3.180000,2.900000,2.930000,2.930000,10595800
2020-05-13,3.050000,3.100000,2.630000,2.880000,2.880000,6282100
2020-05-14,2.990000,3.050000,2.910000,3.010000,3.010000,5388800
2020-05-15,3.000000,3.030000,2.750000,2.790000,2.790000,6393400
2020-05-18,2.900000,2.940000,2.750000,2.870000,2.870000,6517000
2020-05-19,2.950000,3.100000,2.820000,3.070000,3.070000,5081900
2020-05-20,3.420000,3.470000,2.890000,3.190000,3.190000,15535500
2020-05-21,3.100000,3.110000,2.920000,3.010000,3.010000,4548700
2020-05-22,3.000000,3.010000,2.820000,2.910000,2.910000,4403300
2020-05-26,2.900000,2.910000,2.720000,2.780000,2.780000,4921800
2020-05-27,2.720000,2.720000,2.500000,2.630000,2.630000,4520000
2020-05-28,2.650000,2.700000,2.590000,2.650000,2.650000,2516900
2020-05-29,2.650000,2.690000,2.560000,2.680000,2.680000,2746600
2020-06-01,2.690000,2.780000,2.660000,2.780000,2.780000,2660300
2020-06-02,2.760000,2.960000,2.600000,2.920000,2.920000,5224000
2020-06-03,2.910000,2.910000,2.650000,2.740000,2.740000,5289300
2020-06-04,2.650000,2.760000,2.580000,2.620000,2.620000,4052100
2020-06-05,2.550000,2.570000,2.350000,2.420000,2.420000,6098400
2020-06-08,2.440000,2.450000,2.330000,2.390000,2.390000,3318000
2020-06-09,2.360000,2.440000,2.230000,2.440000,2.440000,3841100
2020-06-10,2.480000,2.520000,2.360000,2.490000,2.490000,2600300
2020-06-11,2.400000,2.430000,2.250000,2.260000,2.260000,3678300
2020-06-12,2.290000,2.370000,2.250000,2.330000,2.330000,2220000
2020-06-15,2.260000,2.480000,2.260000,2.460000,2.460000,2846600
2020-06-16,2.490000,2.490000,2.400000,2.440000,2.440000,1512100
2020-06-17,2.400000,2.420000,2.350000,2.390000,2.390000,1770600
2020-06-18,2.380000,2.680000,2.370000,2.570000,2.570000,7353200
2020-06-19,2.600000,2.700000,2.530000,2.600000,2.600000,4622600
2020-06-22,2.570000,2.700000,2.510000,2.670000,2.670000,2618000
2020-06-23,2.700000,2.700000,2.580000,2.660000,2.660000,2418300
2020-06-24,2.620000,3.370000,2.610000,3.190000,3.190000,19402200
2020-06-25,3.610000,6.480000,3.450000,6.260000,6.260000,141914900
2020-06-26,11.490000,14.300000,7.890000,8.040000,8.040000,230619000
2020-06-29,9.870000,9.890000,7.320000,7.490000,7.490000,75421900
2020-06-30,6.770000,9.760000,6.330000,8.850000,8.850000,94251600
2020-07-01,8.450000,8.850000,7.810000,8.000000,8.000000,29311500
2020-07-02,8.050000,8.150000,7.100000,7.370000,7.370000,17873800
2020-07-06,7.120000,7.120000,6.020000,6.440000,6.440000,23134700
2020-07-07,7.500000,8.980000,7.080000,8.870000,8.870000,62500100
2020-07-08,8.370000,8.860000,7.850000,8.150000,8.150000,31387600
2020-07-09,7.980000,8.500000,7.890000,8.190000,8.190000,12825500
2020-07-10,8.050000,8.150000,7.610000,7.980000,7.980000,10347200
2020-07-13,9.020000,13.530000,8.560000,12.120000,12.120000,134329000
2020-07-14,13.170000,17.490000,13.030000,16.969999,16.969999,127590400
2020-07-15,15.530000,15.980000,13.500000,14.490000,14.490000,55411700
2020-07-16,14.090000,17.150000,14.000000,15.630000,15.630000,56496000
2020-07-17,15.950000,16.650000,15.400000,15.750000,15.750000,27925000
2020-07-20,16.570000,16.879999,14.770000,15.190000,15.190000,31418100
2020-07-21,14.580000,15.970000,13.610000,15.120000,15.120000,21540000
2020-07-22,14.650000,14.750000,14.130000,14.530000,14.530000,9481800
2020-07-23,14.070000,14.700000,13.220000,13.850000,13.850000,14769600
2020-07-24,13.010000,13.120000,12.000000,12.290000,12.290000,14633900
2020-07-27,10.340000,11.990000,9.160000,11.160000,11.160000,42445300
2020-07-28,11.300000,12.250000,10.510000,11.190000,11.190000,18545500
2020-07-29,10.920000,11.460000,9.810000,10.020000,10.020000,17892400
2020-07-30,9.540000,10.400000,9.530000,9.920000,9.920000,9948700
2020-07-31,9.970000,10.150000,9.340000,9.390000,9.390000,9297300
2020-08-03,9.170000,9.740000,8.450000,9.250000,9.250000,13960300
2020-08-04,8.950000,9.230000,8.810000,8.900000,8.900000,8743400
2020-08-05,9.750000,10.990000,9.620000,9.660000,9.660000,20520400
2020-08-06,9.860000,10.040000,9.040000,9.100000,9.100000,11934900
2020-08-07,9.890000,10.200000,9.190000,9.190000,9.190000,13723900
2020-08-10,9.610000,9.860000,9.270000,9.400000,9.400000,12351600
2020-08-11,9.380000,12.490000,8.840000,10.750000,10.750000,74252500
